date,1. open,2. high,3. low,4. close,5. volume
2021-10-07 16:56:00,143.23,143.23,143.23,143.23,307.0
2021-10-07 16:55:00,143.22,143.22,143.22,143.22,292.0
2021-10-07 16:54:00,143.22,143.27,143.22,143.25,735.0
2021-10-07 16:53:00,143.22,143.22,143.22,143.22,308.0
2021-10-07 16:52:00,143.23,143.23,143.23,143.23,582.0
2021-10-07 16:51:00,143.23,143.23,143.23,143.23,704.0
2021-10-07 16:50:00,143.26,143.26,143.25,143.25,1134.0
2021-10-07 16:48:00,143.29,143.29,143.25,143.26,3139.0
2021-10-07 16:47:00,143.29,143.29,143.29,143.29,232.0
2021-10-07 16:46:00,143.3,143.3,143.3,143.3,919.0
2021-10-07 16:44:00,143.28,143.3,143.28,143.29,2292.0
2021-10-07 16:43:00,143.3,143.3,143.2,143.25,5842.0
2021-10-07 16:42:00,143.28,143.28,143.28,143.28,941.0
2021-10-07 16:40:00,143.27,143.3,143.26,143.3,1457.0
2021-10-07 16:38:00,143.26,143.26,143.26,143.26,211.0
2021-10-07 16:37:00,143.29,143.29,143.29,143.29,457.0
2021-10-07 16:35:00,143.28,143.28,143.25,143.25,724.0
2021-10-07 16:34:00,143.28,143.29,143.28,143.29,2026.0
2021-10-07 16:31:00,143.29,143.29,143.29,143.29,1194.0
2021-10-07 16:30:00,143.25,143.29,143.25,143.28,2316.0
2021-10-07 16:29:00,143.28,143.29,143.28,143.29,4186.0
2021-10-07 16:28:00,143.24,143.29,143.24,143.25,111196.0
2021-10-07 16:27:00,143.27,143.27,143.24,143.25,1664.0
2021-10-07 16:26:00,143.27,143.27,143.27,143.27,345.0
2021-10-07 16:25:00,143.28,143.28,143.28,143.28,216.0
2021-10-07 16:24:00,143.28,143.3072,143.25,143.29,164630.0
2021-10-07 16:23:00,143.25,143.28,143.21,143.28,4226.0
2021-10-07 16:22:00,143.26,143.29,143.26,143.29,1031.0
2021-10-07 16:21:00,143.29,143.3,143.26,143.27,2374.0
2021-10-07 16:20:00,143.27,143.27,143.26,143.26,740.0
2021-10-07 16:19:00,143.28,143.3,143.26,143.29,3509.0
2021-10-07 16:17:00,143.25,143.28,143.25,143.28,520.0
2021-10-07 16:16:00,143.29,143.3,143.27,143.3,2305.0
2021-10-07 16:15:00,143.29,143.29,143.29,143.29,835.0
2021-10-07 16:14:00,143.29,143.29,143.29,143.29,221.0
2021-10-07 16:13:00,143.27,143.28,143.27,143.28,570.0
2021-10-07 16:12:00,143.28,143.29,143.2401,143.27,41103.0
2021-10-07 16:11:00,143.25,143.25,143.2494,143.25,42394.0
2021-10-07 16:10:00,143.29,143.29,143.21,143.21,29091.0
2021-10-07 16:09:00,143.23,143.23,143.22,143.23,4966.0
2021-10-07 16:08:00,143.23,143.23,143.22,143.22,293437.0
2021-10-07 16:07:00,143.29,143.29,143.24,143.25,1951.0
2021-10-07 16:06:00,143.245,143.29,143.245,143.25,2929.0
2021-10-07 16:05:00,143.29,143.29,143.25,143.2788,91855.0
2021-10-07 16:04:00,143.28,143.29,143.2751,143.29,130561.0
2021-10-07 16:03:00,143.29,143.29,143.29,143.29,2473.0
2021-10-07 16:02:00,143.2,143.29,143.2,143.28,79170.0
2021-10-07 16:01:00,143.24,143.29,142.98,143.13,434468.0
2021-10-07 16:00:00,143.035,143.3,143.01,143.28,1378686.0
2021-10-07 15:59:00,143.11,143.11,143.0,143.04,479659.0
2021-10-07 15:58:00,143.055,143.15,143.01,143.105,298421.0
2021-10-07 15:57:00,143.19,143.21,143.03,143.055,360104.0
2021-10-07 15:56:00,143.325,143.33,143.19,143.19,267062.0
2021-10-07 15:55:00,143.22,143.33,143.2,143.325,265273.0
2021-10-07 15:54:00,143.215,143.25,143.1901,143.22,194354.0
2021-10-07 15:53:00,143.16,143.239,143.13,143.22,218446.0
2021-10-07 15:52:00,143.38,143.38,143.15,143.1598,325212.0
2021-10-07 15:51:00,143.4,143.405,143.28,143.38,317212.0
2021-10-07 15:50:00,143.3699,143.41,143.3618,143.4009,120397.0
2021-10-07 15:49:00,143.36,143.4,143.35,143.37,146602.0
2021-10-07 15:48:00,143.38,143.41,143.34,143.355,133366.0
2021-10-07 15:47:00,143.41,143.44,143.32,143.3703,157661.0
2021-10-07 15:46:00,143.43,143.45,143.38,143.4085,238796.0
2021-10-07 15:45:00,143.645,143.6575,143.43,143.43,178547.0
2021-10-07 15:44:00,143.645,143.68,143.63,143.64,109518.0
2021-10-07 15:43:00,143.71,143.715,143.64,143.6499,92300.0
2021-10-07 15:42:00,143.7,143.72,143.67,143.71,126938.0
2021-10-07 15:41:00,143.64,143.71,143.6311,143.7,86406.0
2021-10-07 15:40:00,143.751,143.78,143.61,143.63,152084.0
2021-10-07 15:39:00,143.72,143.78,143.7,143.76,102510.0
2021-10-07 15:38:00,143.7,143.74,143.69,143.7254,70747.0
2021-10-07 15:37:00,143.68,143.735,143.66,143.705,116001.0
2021-10-07 15:36:00,143.69,143.725,143.65,143.685,117970.0
2021-10-07 15:35:00,143.725,143.74,143.67,143.695,79959.0
2021-10-07 15:34:00,143.71,143.74,143.68,143.73,81656.0
2021-10-07 15:33:00,143.7511,143.7909,143.7001,143.71,79553.0
2021-10-07 15:32:00,143.785,143.84,143.74,143.75,138077.0
2021-10-07 15:31:00,143.77,143.8,143.73,143.785,124079.0
2021-10-07 15:30:00,143.73,143.8089,143.71,143.77,142081.0
2021-10-07 15:29:00,143.62,143.73,143.62,143.73,94483.0
2021-10-07 15:28:00,143.7008,143.7008,143.6001,143.62,78132.0
2021-10-07 15:27:00,143.625,143.73,143.625,143.705,113631.0
2021-10-07 15:26:00,143.685,143.695,143.615,143.63,87774.0
2021-10-07 15:25:00,143.7139,143.738,143.66,143.68,90239.0
2021-10-07 15:24:00,143.77,143.77,143.7104,143.715,64750.0
2021-10-07 15:23:00,143.79,143.81,143.76,143.765,94465.0
2021-10-07 15:22:00,143.78,143.8113,143.7629,143.7829,107619.0
2021-10-07 15:21:00,143.795,143.795,143.751,143.77,78633.0
2021-10-07 15:20:00,143.79,143.8,143.745,143.8,74676.0
2021-10-07 15:19:00,143.77,143.79,143.75,143.785,61670.0
2021-10-07 15:18:00,143.795,143.8,143.73,143.775,114309.0
2021-10-07 15:17:00,143.71,143.82,143.71,143.7936,124411.0
2021-10-07 15:16:00,143.74,143.77,143.67,143.7118,105897.0
2021-10-07 15:15:00,143.6701,143.75,143.66,143.7481,103455.0
2021-10-07 15:14:00,143.649,143.68,143.63,143.68,81457.0
2021-10-07 15:13:00,143.5567,143.64,143.535,143.64,125520.0
2021-10-07 15:12:00,143.55,143.56,143.4906,143.555,88618.0
2021-10-07 15:11:00,143.58,143.58,143.52,143.545,113288.0
2021-10-07 15:10:00,143.58,143.6,143.55,143.5801,131343.0
2021-10-07 15:09:00,143.65,143.65,143.58,143.58,100667.0
2021-10-07 15:08:00,143.6799,143.68,143.62,143.6499,91398.0
2021-10-07 15:07:00,143.645,143.69,143.61,143.675,106769.0
2021-10-07 15:06:00,143.59,143.6701,143.59,143.645,144597.0
2021-10-07 15:05:00,143.58,143.595,143.53,143.585,117993.0
2021-10-07 15:04:00,143.54,143.6,143.53,143.595,89668.0
2021-10-07 15:03:00,143.605,143.61,143.53,143.5499,63591.0
2021-10-07 15:02:00,143.43,143.62,143.43,143.605,127005.0
2021-10-07 15:01:00,143.545,143.545,143.4388,143.4388,185178.0
2021-10-07 15:00:00,143.55,143.5601,143.53,143.54,57358.0
2021-10-07 14:59:00,143.56,143.57,143.515,143.5529,80790.0
2021-10-07 14:58:00,143.5312,143.59,143.5109,143.56,97942.0
2021-10-07 14:57:00,143.5,143.56,143.4901,143.53,94384.0
2021-10-07 14:56:00,143.48,143.52,143.47,143.505,100176.0
2021-10-07 14:55:00,143.53,143.5375,143.425,143.485,173870.0
2021-10-07 14:54:00,143.5299,143.56,143.52,143.53,78155.0
2021-10-07 14:53:00,143.62,143.6397,143.51,143.52,109291.0
2021-10-07 14:52:00,143.62,143.63,143.59,143.625,80066.0
2021-10-07 14:51:00,143.64,143.66,143.6101,143.63,73038.0
2021-10-07 14:50:00,143.635,143.6485,143.615,143.64,49186.0
2021-10-07 14:49:00,143.62,143.65,143.6062,143.64,92202.0
2021-10-07 14:48:00,143.62,143.64,143.58,143.6271,123684.0
2021-10-07 14:47:00,143.55,143.64,143.545,143.6209,96625.0
2021-10-07 14:46:00,143.57,143.6,143.54,143.55,105706.0
2021-10-07 14:45:00,143.58,143.6099,143.535,143.5684,125502.0
2021-10-07 14:44:00,143.6701,143.6827,143.59,143.59,117729.0
2021-10-07 14:43:00,143.68,143.7,143.64,143.68,96233.0
2021-10-07 14:42:00,143.705,143.71,143.64,143.68,92071.0
2021-10-07 14:41:00,143.71,143.718,143.6901,143.7034,57335.0
2021-10-07 14:40:00,143.72,143.72,143.66,143.72,70741.0
2021-10-07 14:39:00,143.695,143.73,143.685,143.72,69620.0
2021-10-07 14:38:00,143.73,143.73,143.68,143.695,63021.0
2021-10-07 14:37:00,143.775,143.7799,143.6999,143.7347,66578.0
2021-10-07 14:36:00,143.73,143.79,143.725,143.7741,53768.0
2021-10-07 14:35:00,143.752,143.7893,143.72,143.73,77225.0
2021-10-07 14:34:00,143.67,143.75,143.67,143.75,70381.0
2021-10-07 14:33:00,143.67,143.7154,143.64,143.68,106369.0
2021-10-07 14:32:00,143.77,143.775,143.655,143.662,76070.0
2021-10-07 14:31:00,143.74,143.82,143.74,143.775,118518.0
2021-10-07 14:30:00,143.7295,143.77,143.7,143.735,128201.0
2021-10-07 14:29:00,143.73,143.76,143.715,143.7201,54168.0
2021-10-07 14:28:00,143.73,143.7515,143.71,143.72,61482.0
2021-10-07 14:27:00,143.64,143.74,143.64,143.7201,120963.0
2021-10-07 14:26:00,143.77,143.785,143.65,143.65,159854.0
2021-10-07 14:25:00,143.7601,143.8,143.75,143.77,50620.0
2021-10-07 14:24:00,143.77,143.805,143.7626,143.7626,43093.0
2021-10-07 14:23:00,143.81,143.82,143.76,143.765,76025.0
2021-10-07 14:22:00,143.8137,143.835,143.7801,143.815,52638.0
2021-10-07 14:21:00,143.78,143.87,143.74,143.81,128436.0
2021-10-07 14:20:00,143.81,143.817,143.77,143.78,65637.0
2021-10-07 14:19:00,143.795,143.82,143.79,143.815,73310.0
2021-10-07 14:18:00,143.765,143.8,143.75,143.7979,42783.0
2021-10-07 14:17:00,143.77,143.79,143.745,143.77,44691.0
2021-10-07 14:16:00,143.79,143.81,143.755,143.765,59830.0
2021-10-07 14:15:00,143.79,143.8,143.75,143.785,66159.0
2021-10-07 14:14:00,143.76,143.8,143.74,143.7973,75819.0
2021-10-07 14:13:00,143.7167,143.765,143.71,143.7545,97557.0
2021-10-07 14:12:00,143.7001,143.75,143.69,143.71,96666.0
2021-10-07 14:11:00,143.745,143.75,143.7,143.7044,95088.0
2021-10-07 14:10:00,143.7201,143.79,143.7201,143.747,57503.0
2021-10-07 14:09:00,143.795,143.81,143.7244,143.7299,116071.0
2021-10-07 14:08:00,143.84,143.85,143.79,143.7941,103777.0
2021-10-07 14:07:00,143.77,143.85,143.76,143.845,87799.0
2021-10-07 14:06:00,143.7401,143.82,143.72,143.77,138759.0
2021-10-07 14:05:00,143.91,143.91,143.6753,143.745,292263.0
2021-10-07 14:04:00,143.95,143.965,143.88,143.91,129406.0
2021-10-07 14:03:00,143.955,144.0,143.93,143.95,98442.0
2021-10-07 14:02:00,143.92,143.99,143.92,143.952,70695.0
2021-10-07 14:01:00,143.945,143.9852,143.92,143.92,78959.0
2021-10-07 14:00:00,143.955,143.988,143.94,143.9433,39061.0
2021-10-07 13:59:00,143.91,143.9688,143.91,143.955,64859.0
2021-10-07 13:58:00,144.0009,144.005,143.91,143.91,70555.0
2021-10-07 13:57:00,143.9915,144.03,143.985,144.005,49450.0
2021-10-07 13:56:00,143.945,144.0234,143.94,143.995,85331.0
2021-10-07 13:55:00,143.9768,143.98,143.9412,143.95,37423.0
2021-10-07 13:54:00,144.0,144.02,143.97,143.9789,50340.0
2021-10-07 13:53:00,144.025,144.03,143.94,143.995,106447.0
2021-10-07 13:52:00,144.0399,144.0576,144.02,144.03,50948.0
2021-10-07 13:51:00,143.98,144.0485,143.9518,144.0373,80955.0
2021-10-07 13:50:00,144.015,144.03,143.97,143.98,99963.0
2021-10-07 13:49:00,144.0799,144.08,144.01,144.0199,87129.0
2021-10-07 13:48:00,144.112,144.13,144.05,144.075,111818.0
2021-10-07 13:47:00,144.15,144.17,144.11,144.11,60811.0
2021-10-07 13:46:00,144.13,144.16,144.1101,144.155,81289.0
2021-10-07 13:45:00,144.135,144.15,144.12,144.12,175495.0
2021-10-07 13:44:00,144.11,144.135,144.0884,144.135,49152.0
2021-10-07 13:43:00,144.11,144.13,144.0926,144.11,54354.0
2021-10-07 13:42:00,144.11,144.1368,144.09,144.11,52378.0
2021-10-07 13:41:00,144.07,144.105,144.0501,144.1015,56010.0
2021-10-07 13:40:00,144.045,144.07,144.03,144.07,36662.0
2021-10-07 13:39:00,144.0467,144.07,144.045,144.045,30151.0
2021-10-07 13:38:00,144.08,144.08,144.02,144.035,88214.0
2021-10-07 13:37:00,144.1401,144.165,144.0633,144.08,103932.0
2021-10-07 13:36:00,144.075,144.15,144.06,144.145,101175.0
2021-10-07 13:35:00,144.04,144.0715,144.01,144.0715,49999.0
2021-10-07 13:34:00,144.075,144.1,144.04,144.04,65178.0
2021-10-07 13:33:00,144.07,144.1,144.05,144.08,65519.0
2021-10-07 13:32:00,144.041,144.0899,144.02,144.073,70391.0
2021-10-07 13:31:00,144.08,144.109,144.04,144.05,62956.0
2021-10-07 13:30:00,144.04,144.08,144.01,144.08,68907.0
2021-10-07 13:29:00,144.035,144.06,144.03,144.0454,58802.0
2021-10-07 13:28:00,144.007,144.065,144.007,144.03,63139.0
2021-10-07 13:27:00,144.07,144.1,143.97,144.005,162571.0
2021-10-07 13:26:00,144.156,144.1599,144.06,144.065,94768.0
2021-10-07 13:25:00,144.1399,144.17,144.12,144.15,179873.0
2021-10-07 13:24:00,144.08,144.14,144.07,144.14,98358.0
2021-10-07 13:23:00,144.13,144.13,144.04,144.09,113353.0
2021-10-07 13:22:00,144.1124,144.13,144.09,144.13,73131.0
2021-10-07 13:21:00,144.082,144.14,144.082,144.115,170133.0
2021-10-07 13:20:00,144.035,144.09,144.035,144.085,113619.0
2021-10-07 13:19:00,144.015,144.05,143.99,144.04,39376.0
2021-10-07 13:18:00,144.0101,144.05,143.98,144.01,70826.0
2021-10-07 13:17:00,143.985,144.04,143.98,144.0155,69712.0
2021-10-07 13:16:00,144.045,144.05,143.98,143.99,65961.0
2021-10-07 13:15:00,144.035,144.055,144.02,144.05,53609.0
2021-10-07 13:14:00,144.02,144.04,144.015,144.03,49516.0
2021-10-07 13:13:00,144.0699,144.09,144.015,144.025,103779.0
2021-10-07 13:12:00,144.015,144.07,144.015,144.0681,93323.0
2021-10-07 13:11:00,143.97,144.03,143.97,144.01,81685.0
2021-10-07 13:10:00,143.945,143.98,143.915,143.9724,101951.0
2021-10-07 13:09:00,144.0,144.0,143.94,143.955,92696.0
2021-10-07 13:08:00,144.015,144.04,143.98,143.995,82101.0
2021-10-07 13:07:00,144.01,144.04,143.99,144.01,82865.0
2021-10-07 13:06:00,143.99,144.04,143.97,144.01,72994.0
2021-10-07 13:05:00,143.98,144.02,143.975,144.0,53446.0
2021-10-07 13:04:00,143.985,143.99,143.95,143.9875,96898.0
2021-10-07 13:03:00,144.03,144.03,143.96,143.98,125595.0
2021-10-07 13:02:00,144.05,144.08,144.01,144.0269,198078.0
2021-10-07 13:01:00,144.04,144.075,144.02,144.058,142554.0
2021-10-07 13:00:00,143.995,144.06,143.985,144.045,265713.0
2021-10-07 12:59:00,143.93,144.01,143.91,144.0,243106.0
2021-10-07 12:58:00,143.93,143.94,143.91,143.92,53754.0
2021-10-07 12:57:00,143.9,143.93,143.88,143.9299,59295.0
2021-10-07 12:56:00,143.84,143.915,143.84,143.9079,72279.0
2021-10-07 12:55:00,143.8001,143.85,143.785,143.839,82331.0
2021-10-07 12:54:00,143.76,143.8386,143.76,143.8063,103250.0
2021-10-07 12:53:00,143.76,143.79,143.745,143.75,90916.0
2021-10-07 12:52:00,143.76,143.815,143.71,143.76,163239.0
2021-10-07 12:51:00,143.77,143.7899,143.75,143.765,44904.0
2021-10-07 12:50:00,143.745,143.78,143.745,143.76,40688.0
2021-10-07 12:49:00,143.78,143.785,143.7237,143.7401,97544.0
2021-10-07 12:48:00,143.785,143.8082,143.7701,143.79,51640.0
2021-10-07 12:47:00,143.84,143.85,143.78,143.7885,70698.0
2021-10-07 12:46:00,143.8068,143.9,143.8068,143.8318,96556.0
2021-10-07 12:45:00,143.81,143.82,143.77,143.8099,212176.0
2021-10-07 12:44:00,143.825,143.83,143.7801,143.81,64146.0
2021-10-07 12:43:00,143.84,143.8499,143.8,143.825,68171.0
2021-10-07 12:42:00,143.95,143.985,143.8335,143.835,182242.0
2021-10-07 12:41:00,143.95,143.97,143.94,143.9499,64030.0
2021-10-07 12:40:00,143.93,143.95,143.92,143.945,49579.0
2021-10-07 12:39:00,143.9,143.9353,143.9,143.9288,38150.0
2021-10-07 12:38:00,143.9,143.91,143.87,143.8971,52570.0
2021-10-07 12:37:00,143.9015,143.94,143.891,143.891,67972.0
2021-10-07 12:36:00,143.86,143.91,143.86,143.91,41373.0
2021-10-07 12:35:00,143.856,143.9081,143.845,143.87,50840.0
2021-10-07 12:34:00,143.895,143.8999,143.8301,143.8536,79108.0
2021-10-07 12:33:00,143.902,143.93,143.8922,143.8922,47780.0
2021-10-07 12:32:00,143.915,143.9299,143.87,143.9,76576.0
2021-10-07 12:31:00,143.835,143.91,143.835,143.91,52424.0
2021-10-07 12:30:00,143.8238,143.85,143.81,143.835,51692.0
2021-10-07 12:29:00,143.775,143.83,143.77,143.82,66867.0
2021-10-07 12:28:00,143.7767,143.8,143.765,143.7724,75857.0
2021-10-07 12:27:00,143.8125,143.82,143.755,143.775,63852.0
2021-10-07 12:26:00,143.8032,143.85,143.8001,143.815,114048.0
2021-10-07 12:25:00,143.7969,143.81,143.77,143.8,53509.0
2021-10-07 12:24:00,143.805,143.82,143.79,143.8,83736.0
2021-10-07 12:23:00,143.83,143.835,143.785,143.809,63564.0
2021-10-07 12:22:00,143.755,143.835,143.755,143.8282,70843.0
2021-10-07 12:21:00,143.765,143.7899,143.75,143.755,54472.0
2021-10-07 12:20:00,143.78,143.78,143.731,143.765,99759.0
2021-10-07 12:19:00,143.67,143.78,143.67,143.78,99250.0
2021-10-07 12:18:00,143.695,143.7,143.6623,143.665,82506.0
2021-10-07 12:17:00,143.65,143.7,143.645,143.69,95496.0
2021-10-07 12:16:00,143.71,143.72,143.625,143.65,136938.0
2021-10-07 12:15:00,143.705,143.74,143.7,143.7,156202.0
2021-10-07 12:14:00,143.8237,143.83,143.68,143.7011,132362.0
2021-10-07 12:13:00,143.88,143.888,143.82,143.8237,145278.0
2021-10-07 12:12:00,143.97,143.98,143.881,143.8871,84887.0
2021-10-07 12:11:00,143.955,143.97,143.9301,143.97,79132.0
2021-10-07 12:10:00,143.98,143.985,143.92,143.9599,62042.0
2021-10-07 12:09:00,143.9686,143.99,143.945,143.975,58971.0
2021-10-07 12:08:00,143.99,144.02,143.93,143.9633,102500.0
2021-10-07 12:07:00,143.995,144.01,143.96,143.985,50964.0
2021-10-07 12:06:00,143.99,144.01,143.9783,143.995,68632.0
2021-10-07 12:05:00,144.0025,144.01,143.9452,143.98,90959.0
2021-10-07 12:04:00,144.0246,144.04,143.99,144.0043,96987.0
2021-10-07 12:03:00,144.0661,144.09,144.0234,144.025,75589.0
2021-10-07 12:02:00,144.092,144.11,144.0307,144.065,85415.0
2021-10-07 12:01:00,144.13,144.14,144.04,144.095,110169.0
2021-10-07 12:00:00,144.125,144.14,144.1101,144.12,92759.0
2021-10-07 11:59:00,144.1499,144.1499,144.09,144.125,108770.0
2021-10-07 11:58:00,144.09,144.15,144.09,144.145,140596.0
2021-10-07 11:57:00,144.03,144.09,144.01,144.09,98406.0
2021-10-07 11:56:00,143.98,144.08,143.98,144.0253,168764.0
2021-10-07 11:55:00,143.9812,143.99,143.9427,143.97,75893.0
2021-10-07 11:54:00,143.97,144.0,143.9631,143.9843,56400.0
2021-10-07 11:53:00,143.97,143.98,143.96,143.965,58587.0
2021-10-07 11:52:00,143.96,143.9673,143.9,143.96,99709.0
2021-10-07 11:51:00,143.93,143.99,143.93,143.9699,128462.0
2021-10-07 11:50:00,143.95,143.96,143.9015,143.9299,65917.0
2021-10-07 11:49:00,143.91,143.96,143.8802,143.955,96833.0
2021-10-07 11:48:00,143.87,143.92,143.87,143.9074,54251.0
2021-10-07 11:47:00,143.84,143.86,143.82,143.86,60546.0
2021-10-07 11:46:00,143.925,143.93,143.84,143.85,98845.0
2021-10-07 11:45:00,143.93,143.935,143.89,143.9221,90205.0
2021-10-07 11:44:00,143.9169,143.925,143.8928,143.925,46913.0
2021-10-07 11:43:00,143.925,143.94,143.9,143.9101,81766.0
2021-10-07 11:42:00,143.85,143.95,143.85,143.9246,194300.0
2021-10-07 11:41:00,143.8555,143.89,143.84,143.86,56305.0
2021-10-07 11:40:00,143.9,143.9,143.822,143.85,100755.0
2021-10-07 11:39:00,143.88,143.9,143.8308,143.8923,95423.0
2021-10-07 11:38:00,143.91,143.92,143.865,143.87,110648.0
2021-10-07 11:37:00,143.94,143.95,143.895,143.9,168928.0
2021-10-07 11:36:00,143.8901,143.955,143.87,143.9395,145043.0
2021-10-07 11:35:00,143.82,143.9,143.81,143.89,118657.0
2021-10-07 11:34:00,143.795,143.85,143.782,143.8287,70395.0
2021-10-07 11:33:00,143.78,143.82,143.7504,143.7932,173084.0
2021-10-07 11:32:00,143.8491,143.8777,143.7801,143.7846,148937.0
2021-10-07 11:31:00,143.84,143.85,143.805,143.8438,118876.0
2021-10-07 11:30:00,143.8134,143.84,143.79,143.83,86362.0
2021-10-07 11:29:00,143.785,143.84,143.78,143.82,130693.0
2021-10-07 11:28:00,143.7495,143.79,143.74,143.7821,136614.0
2021-10-07 11:27:00,143.64,143.75,143.64,143.745,151681.0
2021-10-07 11:26:00,143.635,143.66,143.61,143.64,98437.0
2021-10-07 11:25:00,143.66,143.6773,143.6332,143.6396,87863.0
2021-10-07 11:24:00,143.6601,143.6891,143.61,143.67,104555.0
2021-10-07 11:23:00,143.65,143.67,143.5999,143.6625,73650.0
2021-10-07 11:22:00,143.679,143.6976,143.6201,143.6524,88617.0
2021-10-07 11:21:00,143.595,143.6799,143.57,143.671,179335.0
2021-10-07 11:20:00,143.6201,143.635,143.545,143.6,152010.0
2021-10-07 11:19:00,143.6601,143.67,143.6,143.625,131602.0
2021-10-07 11:18:00,143.76,143.76,143.64,143.6614,125777.0
2021-10-07 11:17:00,143.78,143.79,143.7201,143.75,136963.0
2021-10-07 11:16:00,143.7462,143.785,143.7462,143.785,106698.0
2021-10-07 11:15:00,143.7199,143.7654,143.695,143.7462,159983.0
2021-10-07 11:14:00,143.68,143.72,143.655,143.715,127253.0
2021-10-07 11:13:00,143.625,143.72,143.6,143.6799,178299.0
2021-10-07 11:12:00,143.67,143.68,143.6,143.63,162763.0
2021-10-07 11:11:00,143.6901,143.72,143.6531,143.6799,158621.0
2021-10-07 11:10:00,143.82,143.845,143.6502,143.7,229300.0
2021-10-07 11:09:00,143.8675,143.8675,143.8072,143.8211,109907.0
2021-10-07 11:08:00,143.96,143.97,143.85,143.86,155923.0
2021-10-07 11:07:00,143.98,144.0,143.94,143.96,67015.0
2021-10-07 11:06:00,144.025,144.05,143.965,143.985,87496.0
2021-10-07 11:05:00,143.9399,144.0251,143.935,144.0251,95288.0
2021-10-07 11:04:00,143.945,144.0,143.92,143.93,97974.0
2021-10-07 11:03:00,144.02,144.0614,143.93,143.95,163461.0
2021-10-07 11:02:00,144.0,144.02,143.97,144.01,72414.0
2021-10-07 11:01:00,144.01,144.04,143.97,143.995,71161.0
2021-10-07 11:00:00,144.0,144.01,143.9519,144.0,96557.0
2021-10-07 10:59:00,144.0489,144.0489,143.96,144.01,117754.0
2021-10-07 10:58:00,144.0587,144.07,144.03,144.046,87327.0
2021-10-07 10:57:00,143.98,144.06,143.975,144.05,170978.0
2021-10-07 10:56:00,143.94,144.01,143.94,143.98,135593.0
2021-10-07 10:55:00,143.945,143.98,143.93,143.94,90858.0
2021-10-07 10:54:00,143.92,143.955,143.88,143.939,99120.0
2021-10-07 10:53:00,143.99,143.9946,143.9,143.91,78979.0
2021-10-07 10:52:00,144.0,144.0,143.94,143.985,117150.0
2021-10-07 10:51:00,143.96,144.02,143.94,143.9917,144585.0
2021-10-07 10:50:00,143.9,143.9673,143.85,143.96,166259.0
2021-10-07 10:49:00,143.965,143.97,143.9,143.9098,143796.0
2021-10-07 10:48:00,143.93,143.99,143.91,143.965,126486.0
2021-10-07 10:47:00,143.96,143.99,143.915,143.935,111859.0
2021-10-07 10:46:00,143.9891,144.02,143.92,143.955,150178.0
2021-10-07 10:45:00,144.02,144.0297,143.96,143.9775,97669.0
2021-10-07 10:44:00,144.03,144.04,143.945,144.03,184514.0
2021-10-07 10:43:00,144.0812,144.1,144.02,144.04,165597.0
2021-10-07 10:42:00,144.1,144.11,144.06,144.085,118413.0
2021-10-07 10:41:00,144.0,144.1,143.995,144.093,122396.0
2021-10-07 10:40:00,144.14,144.155,143.955,143.995,187672.0
2021-10-07 10:39:00,144.127,144.19,144.09,144.14,148288.0
2021-10-07 10:38:00,144.09,144.14,144.05,144.13,94226.0
2021-10-07 10:37:00,144.0792,144.15,144.0564,144.09,119654.0
2021-10-07 10:36:00,144.1076,144.11,144.045,144.0799,119582.0
2021-10-07 10:35:00,144.01,144.12,143.975,144.11,208747.0
2021-10-07 10:34:00,144.01,144.08,143.99,144.0013,214446.0
2021-10-07 10:33:00,143.9,144.015,143.865,144.0025,161707.0
2021-10-07 10:32:00,143.905,143.93,143.85,143.8921,134006.0
2021-10-07 10:31:00,143.965,144.02,143.88,143.91,208805.0
2021-10-07 10:30:00,143.93,143.97,143.907,143.965,130927.0
2021-10-07 10:29:00,143.89,143.99,143.89,143.935,423913.0
2021-10-07 10:28:00,143.9,143.95,143.84,143.88,174888.0
2021-10-07 10:27:00,143.9299,143.97,143.9,143.9054,187419.0
2021-10-07 10:26:00,144.035,144.0407,143.9,143.9207,199038.0
2021-10-07 10:25:00,144.0,144.04,143.98,144.01,111895.0
2021-10-07 10:24:00,144.08,144.09,143.97,144.005,145197.0
2021-10-07 10:23:00,144.05,144.14,144.04,144.08,189478.0
2021-10-07 10:22:00,144.01,144.09,143.99,144.06,146909.0
2021-10-07 10:21:00,144.02,144.08,143.99,144.02,144758.0
2021-10-07 10:20:00,144.015,144.085,143.9725,144.025,159397.0
2021-10-07 10:19:00,144.208,144.2099,143.915,144.019,315896.0
2021-10-07 10:18:00,144.11,144.215,144.1002,144.2,241467.0
2021-10-07 10:17:00,144.1,144.12,144.02,144.1015,288069.0
2021-10-07 10:16:00,144.04,144.095,144.0,144.095,292254.0
2021-10-07 10:15:00,144.025,144.09,143.99,144.035,236887.0
2021-10-07 10:14:00,144.03,144.08,143.995,144.022,229297.0
2021-10-07 10:13:00,144.03,144.06,143.975,144.03,179861.0
2021-10-07 10:12:00,144.01,144.08,143.99,144.04,241896.0
2021-10-07 10:11:00,143.9836,144.05,143.96,144.01,310114.0
2021-10-07 10:10:00,143.8917,144.0,143.8917,143.985,241752.0
2021-10-07 10:09:00,143.87,143.92,143.78,143.9,237627.0
2021-10-07 10:08:00,143.909,143.93,143.86,143.8699,169263.0
2021-10-07 10:07:00,143.9,143.99,143.85,143.905,231869.0
2021-10-07 10:06:00,144.02,144.03,143.9,143.9,207748.0
